label_a,label_b,feature,mean_a,mean_b,std_a,std_b,difference,abs_difference,cohens_d,abs_cohens_d
Scream,hoarsed,mfcc_8_std,8.068250179290771,8.077933820088704,2.3613881183281187,2.7726412656837276,-0.009683640797932824,0.009683640797932824,-0.003524989365094255,0.003524989365094255
Scream,hoarsed,mfcc_9_std,7.9992454051971436,8.13822374343872,2.3675027831100794,2.367006328476866,-0.1389783382415768,0.1389783382415768,-0.05871399375817902,0.05871399375817902
Scream,hoarsed,mfcc_10_std,8.047422170639038,7.9001728057861325,4.815270361699094,2.308072078712189,0.14724936485290563,0.14724936485290563,0.057676861604172125,0.057676861604172125
Scream,hoarsed,mfcc_11_std,5.913612365722656,6.98631919225057,2.0981604817155124,2.126371816779144,-1.0727068265279138,1.0727068265279138,-0.5049213721734008,0.5049213721734008
Scream,hoarsed,mfcc_12_std,9.678184747695923,7.736848672231038,5.7905720384763475,2.6982960864955983,1.9413360754648847,1.9413360754648847,0.6460076993663367,0.6460076993663367
Scream,hoarsed,mfcc_13_std,7.5244622230529785,6.767851463953654,2.8888751464048785,2.145713999701152,0.756610759099325,0.756610759099325,0.34343454940746154,0.34343454940746154
Scream,normal,jitter_local,0.04667572655787845,0.004884150535626957,0.006536621217503015,0.0017581151643062333,0.041791576022251496,0.041791576022251496,17.173122799976493,17.173122799976493
Scream,normal,shimmer_local,0.21420420546457614,0.04459556121545696,0.02572345243001707,0.03804134004674267,0.16960864424911917,0.16960864424911917,4.54755697607688,4.54755697607688
Scream,normal,hnr_db,0.7107512556390623,19.98296848164554,0.16680859354967298,4.473971898176597,-19.272217226006475,19.272217226006475,-4.470000309878715,4.470000309878715
Scream,normal,cpps_db,5.1460419874464165,11.19677956864898,0.923099027111598,2.2810384991093824,-6.050737581202563,6.050737581202563,-2.735581111973384,2.735581111973384
Scream,normal,sample_entropy,1.0409957625696826,0.5076392244026463,0.3179109989074559,0.47174253595965254,0.5333565381670363,0.5333565381670363,1.1533163322308446,1.1533163322308446
Scream,normal,spectral_entropy,12.456781143107023,7.869632554546853,0.5299860350391851,1.8725188978173959,4.5871485885601695,4.5871485885601695,2.5343987752244166,2.5343987752244166
Scream,normal,f0_mean_hz,426.2249975744503,206.57606151216268,201.95430660218844,52.8800833524677,219.64893606228762,219.64893606228762,2.9591050818680364,2.9591050818680364
Scream,normal,f0_std_hz,5.579737188085294,7.483609639312459,4.172705529246134,9.765646644246479,-1.9038724512271656,1.9038724512271656,-0.20090964698263317,0.20090964698263317
Scream,normal,f0_min_hz,411.01211477147285,176.47383542778633,189.2634710277148,69.27402975335285,234.53827934368653,234.53827934368653,2.800323436645041,2.800323436645041
Scream,normal,f0_max_hz,436.2832748026043,233.21476647558325,208.82771280821487,62.33404814306496,203.06850832702105,203.06850832702105,2.476643209626977,2.476643209626977
