label_a,label_b,feature,mean_a,mean_b,std_a,std_b,difference,abs_difference,cohens_d,abs_cohens_d
hoarsed,wind,alpha_ratio_db,6.159425240002512,-3.5541096613761542,5.484763146889771,0.44446467512904086,9.713534901378665,9.713534901378665,1.8327330308446543,1.8327330308446543
hoarsed,wind,spectral_centroid_std_hz,535.9254940266876,962.7325809148415,214.89535471535692,436.9498259054237,-426.8070868881539,426.8070868881539,-1.806337993236696,1.806337993236696
hoarsed,wind,f0_voiced_ratio,0.6154253946319295,0.1397014170040485,0.2722344185895829,0.14918664831815368,0.475723977627881,0.475723977627881,1.7897190885015468,1.7897190885015468
normal,wind,jitter_local,0.004884150535626957,0.06878459697659806,0.0017581151643062333,0.01594640411307099,-0.06390044644097109,0.06390044644097109,-13.93307859395352,13.93307859395352
normal,wind,f0_voiced_ratio,0.8637738812452583,0.1397014170040485,0.05550110549796784,0.14918664831815368,0.7240724642412099,0.7240724642412099,10.854174362105365,10.854174362105365
normal,wind,f0_mean_hz,206.57606151216268,549.8638546096671,52.8800833524677,35.70935322618015,-343.2877930975044,343.2877930975044,-6.621738202016845,6.621738202016845
normal,wind,f0_max_hz,233.21476647558325,572.319438392597,62.33404814306496,11.68712076782662,-339.1046719170138,339.1046719170138,-5.637861330578079,5.637861330578079
normal,wind,f0_min_hz,176.47383542778633,519.1027539226171,69.27402975335285,27.55001882281726,-342.6289184948308,342.6289184948308,-5.101759271940167,5.101759271940167
normal,wind,shimmer_local,0.04459556121545696,0.2070270886003594,0.03804134004674267,0.001426741344011286,-0.16243152738490244,0.16243152738490244,-4.430812459335977,4.430812459335977
normal,wind,spectral_slope_db_per_hz,-0.0021887537780039285,-0.0033431715601824,0.0002700405439660568,0.00028141196990444833,0.0011544177821784713,0.0011544177821784713,4.2619103625432615,4.2619103625432615
normal,wind,hnr_db,19.98296848164554,2.435224632072282,4.473971898176597,2.440659623724155,17.54774384957326,17.54774384957326,4.024440173319908,4.024440173319908
normal,wind,spectral_centroid_mean_hz,2001.6733675164967,4172.377108883112,553.8426221880123,710.617335839821,-2170.703741366615,2170.703741366615,-3.8319056255520128,3.8319056255520128
normal,wind,spectral_flux_mean,0.026675455937428094,0.04506562091410155,0.006003671012775371,4.340335143208581e-05,-0.018390164976673458,0.018390164976673458,-3.1787780688218845,3.1787780688218845
